feature,importance,importance_pct
numeric__FLAG_DOCUMENT_9,3.2046557064713935e-05,3.2046557064714444e-05
numeric__POS_DPD_MEAN,3.098842651530532e-05,3.098842651530581e-05
numeric__AMT_REQ_CREDIT_BUREAU_HOUR,2.2789996901176296e-05,2.2789996901176655e-05
numeric__missingindicator_EXT_SOURCE_2,2.1937573732405704e-05,2.193757373240605e-05
numeric__CC_DPD_MEAN,2.037859430823969e-05,2.037859430824001e-05
numeric__AMT_REQ_CREDIT_BUREAU_DAY,1.610101198929786e-05,1.6101011989298115e-05
numeric__CC_PREV_CNT,5.3360009583012825e-06,5.336000958301366e-06
numeric__FLAG_DOCUMENT_15,3.4366251630208986e-06,3.436625163020953e-06
numeric__missingindicator_AMT_GOODS_PRICE,2.0133914110705743e-06,2.013391411070606e-06
numeric__FLAG_DOCUMENT_21,1.8625016875877403e-06,1.8625016875877698e-06
numeric__missingindicator_CREDIT_GOODS_RATIO,5.975291989921396e-07,5.97529198992149e-07
numeric__missingindicator_ANNUITY_INCOME_RATIO,0.0,0.0
numeric__missingindicator_AMT_ANNUITY,0.0,0.0
numeric__missingindicator_DAYS_LAST_PHONE_CHANGE,0.0,0.0
numeric__NAME_FAMILY_STATUS_ANOMALY,0.0,0.0
numeric__missingindicator_CNT_FAM_MEMBERS,0.0,0.0
numeric__FLAG_DOCUMENT_19,0.0,0.0
numeric__FLAG_DOCUMENT_2,0.0,0.0
numeric__FLAG_DOCUMENT_17,0.0,0.0
numeric__FLAG_DOCUMENT_12,0.0,0.0
categorical__CODE_GENDER_infrequent_sklearn,0.0,0.0
categorical__NAME_INCOME_TYPE_infrequent_sklearn,0.0,0.0
numeric__FLAG_DOCUMENT_4,0.0,0.0
numeric__FLAG_DOCUMENT_20,0.0,0.0
numeric__FLAG_MOBIL,0.0,0.0
numeric__FLAG_DOCUMENT_7,0.0,0.0
numeric__CODE_GENDER_ANOMALY,0.0,0.0
categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,0.0,0.0
categorical__NAME_FAMILY_STATUS_infrequent_sklearn,0.0,0.0
numeric__FLAG_DOCUMENT_10,0.0,0.0
