feature,importance,importance_pct
numeric__REG_REGION_NOT_WORK_REGION,0.0001669710371286,0.00016697103712860252
numeric__LIVE_REGION_NOT_WORK_REGION,0.0001655175720332,0.0001655175720332025
categorical__FONDKAPREMONT_MODE_reg oper spec account,0.0001626944092858,0.00016269440928580247
categorical__NAME_EDUCATION_TYPE_Incomplete higher,0.0001589305803479,0.0001589305803479024
categorical__WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0001586775325717,0.0001586775325717024
categorical__ORGANIZATION_TYPE_Government,0.0001477815461677,0.00014778154616770222
categorical__NAME_HOUSING_TYPE_Municipal apartment,0.0001407166613236,0.00014071666132360212
numeric__missingindicator_INS_ROW_CNT,0.0001364377344076,0.00013643773440760206
categorical__NAME_EDUCATION_TYPE_Lower secondary,0.0001349341976363,0.00013493419763630204
categorical__ORGANIZATION_TYPE_Medicine,0.0001322363624819,0.000132236362481902
numeric__missingindicator_POS_DPD_DEF_MEAN,0.0001308229705336,0.00013082297053360197
"categorical__NAME_TYPE_SUITE_Spouse, partner",0.0001187485246548,0.00011874852465480179
categorical__ORGANIZATION_TYPE_Business Entity Type 2,0.0001157928251722,0.00011579282517220175
numeric__missingindicator_INS_PAYMENT_PERC_MIN,0.0001144892840241,0.00011448928402410173
numeric__missingindicator_POS_DPD_DEF_MAX,0.0001143437518827,0.00011434375188270172
categorical__WALLSMATERIAL_MODE_Block,0.0001133371299698,0.0001133371299698017
numeric__missingindicator_INS_PAYMENT_DIFF_MEAN,0.0001115638285719,0.00011156382857190168
numeric__missingindicator_POS_ROW_CNT,0.0001077486206871,0.00010774862068710162
numeric__missingindicator_PREV_REFUSED_RATIO,0.0001073759993349,0.00010737599933490162
numeric__missingindicator_PREV_AMT_APPLICATION_MAX,0.0001064217973983,0.00010642179739830161
numeric__missingindicator_POS_PREV_CNT,0.0001025885088309,0.00010258850883090154
numeric__missingindicator_POS_DPD_MEAN,0.0001024436276738,0.00010244362767380155
numeric__missingindicator_PREV_AMT_CREDIT_MAX,0.0001018895153025,0.00010188951530250154
numeric__missingindicator_INS_PREV_CNT,0.0001000575153931,0.00010005751539310151
categorical__OCCUPATION_TYPE_Medicine staff,9.928788546183278e-05,9.928788546183428e-05
numeric__missingindicator_POS_DPD_MAX,9.876503069728032e-05,9.876503069728181e-05
categorical__OCCUPATION_TYPE_Security staff,9.58601301223717e-05,9.586013012237316e-05
numeric__missingindicator_PREV_AMT_APPLICATION_MIN,9.41725619052112e-05,9.417256190521262e-05
categorical__OCCUPATION_TYPE_infrequent_sklearn,9.380445957028403e-05,9.380445957028546e-05
categorical__ORGANIZATION_TYPE_Kindergarten,9.377979124586422e-05,9.377979124586563e-05
numeric__missingindicator_INS_PAYMENT_DIFF_SUM,9.223968209754016e-05,9.223968209754156e-05
numeric__missingindicator_INS_DPD_MEAN,9.00529691555693e-05,9.005296915557065e-05
categorical__NAME_HOUSING_TYPE_Rented apartment,8.742855125077538e-05,8.742855125077669e-05
numeric__missingindicator_INS_DBD_MEAN,8.58764833792391e-05,8.58764833792404e-05
numeric__missingindicator_PREV_AMT_CREDIT_MEAN,8.499132254273026e-05,8.499132254273155e-05
numeric__missingindicator_INS_PAYMENT_PERC_MEAN,8.424167379655827e-05,8.424167379655954e-05
categorical__ORGANIZATION_TYPE_Trade: type 7,8.276990289353898e-05,8.276990289354023e-05
numeric__missingindicator_PREV_AMT_APPLICATION_MEAN,8.224754179098146e-05,8.224754179098271e-05
numeric__missingindicator_INS_DPD_MAX,8.220881086950621e-05,8.220881086950745e-05
numeric__AMT_REQ_CREDIT_BUREAU_WEEK,7.473964768663527e-05,7.47396476866364e-05
numeric__missingindicator_PREV_APPROVED_RATIO,7.405302783752008e-05,7.40530278375212e-05
categorical__ORGANIZATION_TYPE_Transport: type 4,7.262968254590373e-05,7.262968254590483e-05
numeric__missingindicator_PREV_APP_CNT,6.78964795112994e-05,6.789647951130043e-05
categorical__OCCUPATION_TYPE_Cleaning staff,6.758027754190457e-05,6.758027754190558e-05
numeric__BB_MONTHS_MAX_MAX,6.360171575704e-05,6.360171575704096e-05
categorical__OCCUPATION_TYPE_Cooking staff,5.5230869301853386e-05,5.523086930185422e-05
categorical__ORGANIZATION_TYPE_Trade: type 3,4.984567239383027e-05,4.9845672393831024e-05
categorical__ORGANIZATION_TYPE_Business Entity Type 1,4.9702338671261445e-05,4.97023386712622e-05
numeric__REG_REGION_NOT_LIVE_REGION,4.75268871616192e-05,4.7526887161619916e-05
categorical__FONDKAPREMONT_MODE_not specified,4.385855835188421e-05,4.3858558351884875e-05
numeric__FLAG_DOCUMENT_5,4.067699512770195e-05,4.0676995127702567e-05
categorical__FONDKAPREMONT_MODE_org spec account,3.877896315515032e-05,3.8778963155150904e-05
categorical__WALLSMATERIAL_MODE_Wooden,3.3874328496025094e-05,3.38743284960256e-05
categorical__NAME_TYPE_SUITE_infrequent_sklearn,3.24478404138505e-05,3.244784041385099e-05
categorical__WALLSMATERIAL_MODE_infrequent_sklearn,3.082611441650447e-05,3.0826114416504936e-05
categorical__HOUSETYPE_MODE_infrequent_sklearn,2.7729659285295748e-05,2.7729659285296168e-05
categorical__ORGANIZATION_TYPE_Security,2.4300277574500583e-05,2.430027757450095e-05
