feature,importance,importance_pct
numeric__missingindicator_OBS_60_CNT_SOCIAL_CIRCLE,0.0011889586932418,0.00017215102915771232
numeric__missingindicator_OBS_30_CNT_SOCIAL_CIRCLE,0.0011889586932418,0.00017215102915771232
numeric__LIVINGAREA_MEDI,0.0011842687487317,0.00017147196538645133
categorical__OCCUPATION_TYPE_Sales staff,0.0011623704755566,0.00016830128310346012
numeric__AMT_REQ_CREDIT_BUREAU_HOUR,0.0010525902203283,0.00015240604298606043
numeric__LIVINGAREA_AVG,0.0010000695281135,0.00014480149686663143
numeric__FLAG_DOCUMENT_7,0.0008614930133542,0.00012473680515908634
categorical__WALLSMATERIAL_MODE_Wooden,0.0007386799544383,0.00010695452676156494
numeric__NONLIVINGAPARTMENTS_AVG,0.0007372710231986,0.00010675052559289064
numeric__NONLIVINGAPARTMENTS_MEDI,0.000711523574811,0.00010302251572736289
numeric__missingindicator_CC_UTILIZATION_MAX,0.0006156090781769,8.91349186219635e-05
numeric__missingindicator_CC_UTILIZATION_MEAN,0.0006156090781769,8.91349186219635e-05
categorical__NAME_INCOME_TYPE_infrequent_sklearn,0.0005379889986894,7.789619633242554e-05
categorical__NAME_TYPE_SUITE_infrequent_sklearn,0.0004700873946182,6.80646259938088e-05
numeric__missingindicator_FLOORSMIN_MODE,0.0003422889704495,4.956050943330079e-05
numeric__missingindicator_FLOORSMIN_AVG,0.0003422889704495,4.956050943330079e-05
numeric__missingindicator_FLOORSMIN_MEDI,0.0003422889704495,4.956050943330079e-05
numeric__missingindicator_APARTMENTS_AVG,0.0001836225080727,2.658696548577816e-05
numeric__missingindicator_APARTMENTS_MODE,0.0001836225080727,2.658696548577816e-05
numeric__missingindicator_APARTMENTS_MEDI,0.0001836225080727,2.658696548577816e-05
numeric__missingindicator_BASEMENTAREA_MEDI,0.0001738353390782,2.5169867293451838e-05
numeric__missingindicator_BASEMENTAREA_AVG,0.0001738353390782,2.5169867293451838e-05
numeric__missingindicator_BASEMENTAREA_MODE,0.0001738353390782,2.5169867293451838e-05
numeric__BUREAU_AMT_DEBT_MEAN,0.0001321276721012,1.9130954558577308e-05
categorical__HOUSETYPE_MODE_MISSING,6.266040666111739e-05,9.072689871790486e-06
categorical__CODE_GENDER_infrequent_sklearn,2.0410628316739704e-05,2.955284056927029e-06
categorical__NAME_FAMILY_STATUS_infrequent_sklearn,5.885679782052021e-06,8.521959909392196e-07
