feature,WEEK_NUM,iv,iv_cv
APPLPREV_1__creationdate_885D__MAX_GAP,47,0.10143052545347386,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,48,0.031502567781508756,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,49,0.05317124228511248,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,50,0.04375360639670921,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,51,0.04226606585946788,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,52,0.04981779018413238,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,53,0.11829068325013235,0.42693195295919395
APPLPREV_1__creationdate_885D__MAX_GAP,54,0.0668824543822042,0.42693195295919395
STATIC_0__avgdpdtolclosure24_3658938P,0,0.3379528195134994,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,1,0.2844281641614434,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,2,0.29953168404606884,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,3,0.24975759246009718,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,4,0.19157885557537616,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,5,0.21655503020956937,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,6,0.23326058929163318,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,7,0.29522107662123076,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,8,0.2707458452660657,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,9,0.2935104339736406,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,10,0.290687020063707,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,11,0.3358286470142304,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,12,0.27495056574409854,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,13,0.3357559782204251,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,14,0.24775435062362378,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,15,0.299874327258071,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,16,0.2746075545295102,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,17,0.3504527345026187,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,18,0.28494826699558135,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,19,0.39177106246511656,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,20,0.27150615732327893,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,21,0.32514241825389356,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,22,0.3200086520371122,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,23,0.2971794430075689,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,24,0.3260764629112075,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,25,0.31614259469480555,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,26,0.4040938584307061,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,27,0.26670485223517254,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,28,0.36693973670631336,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,29,0.423669772484648,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,30,0.3000267292425199,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,31,0.29088277618321473,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,32,0.33422800677943865,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,33,0.3415247692747208,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,34,0.2817087169055458,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,35,0.4489461308660503,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,36,0.37925218796344773,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,37,0.30465544092063374,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,38,0.30221146889752504,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,39,0.31069046552451157,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,40,0.3784641977317303,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,41,0.36726855609521547,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,42,0.37583059772988536,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,43,0.33723660088323637,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,44,0.33550374758335255,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,45,0.30350964767338473,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,46,0.3349664872491434,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,47,0.334436167132042,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,48,0.2973116284683454,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,49,0.3132041609297891,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,50,0.25006113329883967,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,51,0.3099453786389474,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,52,0.3552826990847041,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,53,0.3745746405018433,0.15652169407755792
STATIC_0__avgdpdtolclosure24_3658938P,54,0.2811294114028084,0.15652169407755792
STATIC_0__currdebt_22A,0,0.01636294953109581,0.774671378420641
STATIC_0__currdebt_22A,1,0.00754193081228293,0.774671378420641
STATIC_0__currdebt_22A,2,0.009855859928355222,0.774671378420641
STATIC_0__currdebt_22A,3,0.010402387622491453,0.774671378420641
STATIC_0__currdebt_22A,4,0.03655371068972783,0.774671378420641
STATIC_0__currdebt_22A,5,0.006932969993591285,0.774671378420641
STATIC_0__currdebt_22A,6,0.005804205546725422,0.774671378420641
STATIC_0__currdebt_22A,7,0.008921725030779119,0.774671378420641
STATIC_0__currdebt_22A,8,0.013213941063649828,0.774671378420641
STATIC_0__currdebt_22A,9,0.02378141921960786,0.774671378420641
STATIC_0__currdebt_22A,10,0.0046511388291702645,0.774671378420641
STATIC_0__currdebt_22A,11,0.013772715955562325,0.774671378420641
STATIC_0__currdebt_22A,12,0.00870442029578949,0.774671378420641
STATIC_0__currdebt_22A,13,0.0265459353471993,0.774671378420641
STATIC_0__currdebt_22A,14,0.005167712903004011,0.774671378420641
STATIC_0__currdebt_22A,15,0.02645261093692471,0.774671378420641
STATIC_0__currdebt_22A,16,0.012284787751953598,0.774671378420641
STATIC_0__currdebt_22A,17,0.01813278221464512,0.774671378420641
STATIC_0__currdebt_22A,18,0.02720811877890729,0.774671378420641
STATIC_0__currdebt_22A,19,0.004867959350038066,0.774671378420641
STATIC_0__currdebt_22A,20,0.019527215445471834,0.774671378420641
STATIC_0__currdebt_22A,21,0.0059872567219075475,0.774671378420641
STATIC_0__currdebt_22A,22,0.004584874825231296,0.774671378420641
STATIC_0__currdebt_22A,23,0.03042903690299899,0.774671378420641
STATIC_0__currdebt_22A,24,0.004040868411898734,0.774671378420641
STATIC_0__currdebt_22A,25,0.009403003855747653,0.774671378420641
STATIC_0__currdebt_22A,26,0.0044545902941528215,0.774671378420641
STATIC_0__currdebt_22A,27,0.015380513544866567,0.774671378420641
STATIC_0__currdebt_22A,28,0.00701867216913293,0.774671378420641
STATIC_0__currdebt_22A,29,0.004982974899643826,0.774671378420641
STATIC_0__currdebt_22A,30,0.018218350300251644,0.774671378420641
STATIC_0__currdebt_22A,31,0.014519792158010122,0.774671378420641
STATIC_0__currdebt_22A,32,0.03934912663817246,0.774671378420641
STATIC_0__currdebt_22A,33,0.025075462355581175,0.774671378420641
STATIC_0__currdebt_22A,34,0.0026843822377403933,0.774671378420641
STATIC_0__currdebt_22A,35,0.0012881064395476476,0.774671378420641
STATIC_0__currdebt_22A,36,0.004392436435795961,0.774671378420641
STATIC_0__currdebt_22A,37,0.011842762645765453,0.774671378420641
STATIC_0__currdebt_22A,38,0.003187568629647409,0.774671378420641
STATIC_0__currdebt_22A,39,0.01926995076141617,0.774671378420641
STATIC_0__currdebt_22A,40,0.015079972031550176,0.774671378420641
STATIC_0__currdebt_22A,41,0.010613904858216283,0.774671378420641
STATIC_0__currdebt_22A,42,0.016429490886244253,0.774671378420641
STATIC_0__currdebt_22A,43,0.03453158835149371,0.774671378420641
STATIC_0__currdebt_22A,44,0.021530097427474047,0.774671378420641
STATIC_0__currdebt_22A,45,0.027653120157544966,0.774671378420641
STATIC_0__currdebt_22A,46,0.014941040285118203,0.774671378420641
STATIC_0__currdebt_22A,47,0.06022826128857475,0.774671378420641
STATIC_0__currdebt_22A,48,0.02231834760474129,0.774671378420641
STATIC_0__currdebt_22A,49,0.03810509924536701,0.774671378420641
STATIC_0__currdebt_22A,50,0.04478483983228598,0.774671378420641
STATIC_0__currdebt_22A,51,0.047242959458421184,0.774671378420641
STATIC_0__currdebt_22A,52,0.055379559305358886,0.774671378420641
STATIC_0__currdebt_22A,53,0.05055897375919137,0.774671378420641
STATIC_0__currdebt_22A,54,0.026870454893616204,0.774671378420641
STATIC_0__lastapprcredamount_781A,0,0.009921084099574139,0.5652204031385167
STATIC_0__lastapprcredamount_781A,1,0.021891020224464,0.5652204031385167
STATIC_0__lastapprcredamount_781A,2,0.0357491664563582,0.5652204031385167
STATIC_0__lastapprcredamount_781A,3,0.030140990165254674,0.5652204031385167
STATIC_0__lastapprcredamount_781A,4,0.031560965808527276,0.5652204031385167
STATIC_0__lastapprcredamount_781A,5,0.04311694103800424,0.5652204031385167
STATIC_0__lastapprcredamount_781A,6,0.029004278150802382,0.5652204031385167
STATIC_0__lastapprcredamount_781A,7,0.006322538175291137,0.5652204031385167
STATIC_0__lastapprcredamount_781A,8,0.03589639132143794,0.5652204031385167
STATIC_0__lastapprcredamount_781A,9,0.018969148501903205,0.5652204031385167
STATIC_0__lastapprcredamount_781A,10,0.017879311729271305,0.5652204031385167
STATIC_0__lastapprcredamount_781A,11,0.02546273671289485,0.5652204031385167
STATIC_0__lastapprcredamount_781A,12,0.012662947423514882,0.5652204031385167
STATIC_0__lastapprcredamount_781A,13,0.011281354267346637,0.5652204031385167
STATIC_0__lastapprcredamount_781A,14,0.020351844474541046,0.5652204031385167
STATIC_0__lastapprcredamount_781A,15,0.013239563867261668,0.5652204031385167
STATIC_0__lastapprcredamount_781A,16,0.02237862805708206,0.5652204031385167
STATIC_0__lastapprcredamount_781A,17,0.021918724005637227,0.5652204031385167
STATIC_0__lastapprcredamount_781A,18,0.04242410381587909,0.5652204031385167
STATIC_0__lastapprcredamount_781A,19,0.03034504669397794,0.5652204031385167
STATIC_0__lastapprcredamount_781A,20,0.018173967043105307,0.5652204031385167
STATIC_0__lastapprcredamount_781A,21,0.046077117587193975,0.5652204031385167
STATIC_0__lastapprcredamount_781A,22,0.004332238645403103,0.5652204031385167
STATIC_0__lastapprcredamount_781A,23,0.023347004436756316,0.5652204031385167
STATIC_0__lastapprcredamount_781A,24,0.030745472581168637,0.5652204031385167
STATIC_0__lastapprcredamount_781A,25,0.015400214571567115,0.5652204031385167
STATIC_0__lastapprcredamount_781A,26,0.015924671937274152,0.5652204031385167
STATIC_0__lastapprcredamount_781A,27,0.011749407689668331,0.5652204031385167
STATIC_0__lastapprcredamount_781A,28,0.007534156153560035,0.5652204031385167
STATIC_0__lastapprcredamount_781A,29,0.06782995795462073,0.5652204031385167
STATIC_0__lastapprcredamount_781A,30,0.01701777853345684,0.5652204031385167
STATIC_0__lastapprcredamount_781A,31,0.016356903357301104,0.5652204031385167
STATIC_0__lastapprcredamount_781A,32,0.03476170952902152,0.5652204031385167
STATIC_0__lastapprcredamount_781A,33,0.007424204777738615,0.5652204031385167
STATIC_0__lastapprcredamount_781A,34,0.008984511026466704,0.5652204031385167
STATIC_0__lastapprcredamount_781A,35,0.028676167677249172,0.5652204031385167
STATIC_0__lastapprcredamount_781A,36,0.031131866753727064,0.5652204031385167
STATIC_0__lastapprcredamount_781A,37,0.02642013756309615,0.5652204031385167
STATIC_0__lastapprcredamount_781A,38,0.027256732145296173,0.5652204031385167
STATIC_0__lastapprcredamount_781A,39,0.04317950539664264,0.5652204031385167
STATIC_0__lastapprcredamount_781A,40,0.0057706071183424475,0.5652204031385167
STATIC_0__lastapprcredamount_781A,41,0.009226704566256015,0.5652204031385167
STATIC_0__lastapprcredamount_781A,42,0.052682523548731985,0.5652204031385167
STATIC_0__lastapprcredamount_781A,43,0.01830138576194097,0.5652204031385167
STATIC_0__lastapprcredamount_781A,44,0.02058150355940771,0.5652204031385167
STATIC_0__lastapprcredamount_781A,45,0.019441673080641188,0.5652204031385167
STATIC_0__lastapprcredamount_781A,46,0.015467558037519591,0.5652204031385167
STATIC_0__lastapprcredamount_781A,47,0.04004320443633627,0.5652204031385167
STATIC_0__lastapprcredamount_781A,48,0.018277321422924764,0.5652204031385167
STATIC_0__lastapprcredamount_781A,49,0.025095002680518973,0.5652204031385167
STATIC_0__lastapprcredamount_781A,50,0.012257403911652627,0.5652204031385167
STATIC_0__lastapprcredamount_781A,51,0.014320615088130085,0.5652204031385167
STATIC_0__lastapprcredamount_781A,52,0.012870193345283106,0.5652204031385167
STATIC_0__lastapprcredamount_781A,53,0.04890733171806286,0.5652204031385167
STATIC_0__lastapprcredamount_781A,54,0.012894925514204927,0.5652204031385167
STATIC_CB_0__pmtssum_45A,0,0.011477638280050627,0.6861562515736218
STATIC_CB_0__pmtssum_45A,1,0.13181774932896928,0.6861562515736218
STATIC_CB_0__pmtssum_45A,2,0.09757895801259639,0.6861562515736218
STATIC_CB_0__pmtssum_45A,3,0.12742585839063014,0.6861562515736218
STATIC_CB_0__pmtssum_45A,4,0.12771648471806354,0.6861562515736218
STATIC_CB_0__pmtssum_45A,5,0.08416228347148563,0.6861562515736218
STATIC_CB_0__pmtssum_45A,6,0.14391986252813335,0.6861562515736218
STATIC_CB_0__pmtssum_45A,7,0.13998464130043464,0.6861562515736218
STATIC_CB_0__pmtssum_45A,8,0.14880362669758027,0.6861562515736218
STATIC_CB_0__pmtssum_45A,9,0.10357152503860068,0.6861562515736218
STATIC_CB_0__pmtssum_45A,10,0.1481770416032131,0.6861562515736218
STATIC_CB_0__pmtssum_45A,11,0.1924761748661202,0.6861562515736218
STATIC_CB_0__pmtssum_45A,12,0.11336451304248119,0.6861562515736218
STATIC_CB_0__pmtssum_45A,13,0.2043197399864606,0.6861562515736218
STATIC_CB_0__pmtssum_45A,14,0.15862904337480074,0.6861562515736218
STATIC_CB_0__pmtssum_45A,15,0.17182340669999646,0.6861562515736218
STATIC_CB_0__pmtssum_45A,16,0.15516607394895704,0.6861562515736218
STATIC_CB_0__pmtssum_45A,17,0.16522865315971624,0.6861562515736218
STATIC_CB_0__pmtssum_45A,18,0.19025981284750199,0.6861562515736218
STATIC_CB_0__pmtssum_45A,19,0.14982869845615218,0.6861562515736218
STATIC_CB_0__pmtssum_45A,20,0.14522967539562023,0.6861562515736218
STATIC_CB_0__pmtssum_45A,21,0.17848248614551854,0.6861562515736218
STATIC_CB_0__pmtssum_45A,22,0.1637267202995703,0.6861562515736218
STATIC_CB_0__pmtssum_45A,23,0.10936669212132202,0.6861562515736218
STATIC_CB_0__pmtssum_45A,24,0.1201313270715478,0.6861562515736218
STATIC_CB_0__pmtssum_45A,25,0.132997213528646,0.6861562515736218
STATIC_CB_0__pmtssum_45A,26,0.15704170708400952,0.6861562515736218
STATIC_CB_0__pmtssum_45A,27,0.12414483159075539,0.6861562515736218
STATIC_CB_0__pmtssum_45A,28,0.16217550233623157,0.6861562515736218
STATIC_CB_0__pmtssum_45A,29,0.188752936297531,0.6861562515736218
STATIC_CB_0__pmtssum_45A,30,0.23369242582405086,0.6861562515736218
STATIC_CB_0__pmtssum_45A,31,0.24557530618676787,0.6861562515736218
STATIC_CB_0__pmtssum_45A,32,0.2009255592866818,0.6861562515736218
STATIC_CB_0__pmtssum_45A,33,0.1633904200787984,0.6861562515736218
STATIC_CB_0__pmtssum_45A,34,0.131666747618871,0.6861562515736218
STATIC_CB_0__pmtssum_45A,35,0.1961690071821308,0.6861562515736218
STATIC_CB_0__pmtssum_45A,36,0.11269692263819055,0.6861562515736218
STATIC_CB_0__pmtssum_45A,37,0.14405353645450264,0.6861562515736218
STATIC_CB_0__pmtssum_45A,38,0.146355783617263,0.6861562515736218
STATIC_CB_0__pmtssum_45A,39,0.15398999855189371,0.6861562515736218
STATIC_CB_0__pmtssum_45A,40,0.017372685550227453,0.6861562515736218
STATIC_CB_0__pmtssum_45A,41,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,42,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,43,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,44,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,45,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,46,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,47,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,48,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,49,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,50,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,51,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,52,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,53,0.0,0.6861562515736218
STATIC_CB_0__pmtssum_45A,54,0.0,0.6861562515736218
PERSON_1__birth_259D__MAX_GAP,0,0.14547838942428942,0.390731912348
PERSON_1__birth_259D__MAX_GAP,1,0.1514345770073711,0.390731912348
PERSON_1__birth_259D__MAX_GAP,2,0.11345011206575922,0.390731912348
PERSON_1__birth_259D__MAX_GAP,3,0.21170562168648724,0.390731912348
PERSON_1__birth_259D__MAX_GAP,4,0.13858472524450635,0.390731912348
PERSON_1__birth_259D__MAX_GAP,5,0.16596493325057904,0.390731912348
PERSON_1__birth_259D__MAX_GAP,6,0.11506603903751896,0.390731912348
PERSON_1__birth_259D__MAX_GAP,7,0.07544418476149838,0.390731912348
PERSON_1__birth_259D__MAX_GAP,8,0.10196308563326303,0.390731912348
PERSON_1__birth_259D__MAX_GAP,9,0.10193912404705613,0.390731912348
PERSON_1__birth_259D__MAX_GAP,10,0.22386513773675187,0.390731912348
PERSON_1__birth_259D__MAX_GAP,11,0.11781239555755503,0.390731912348
PERSON_1__birth_259D__MAX_GAP,12,0.08983858494320081,0.390731912348
PERSON_1__birth_259D__MAX_GAP,13,0.07826271849275854,0.390731912348
PERSON_1__birth_259D__MAX_GAP,14,0.14324547356503917,0.390731912348
PERSON_1__birth_259D__MAX_GAP,15,0.1688556690117634,0.390731912348
PERSON_1__birth_259D__MAX_GAP,16,0.11893558164737277,0.390731912348
PERSON_1__birth_259D__MAX_GAP,17,0.2144878166660712,0.390731912348
PERSON_1__birth_259D__MAX_GAP,18,0.17254625582904437,0.390731912348
PERSON_1__birth_259D__MAX_GAP,19,0.11263401648919727,0.390731912348
PERSON_1__birth_259D__MAX_GAP,20,0.1263893212166655,0.390731912348
PERSON_1__birth_259D__MAX_GAP,21,0.15283723293163823,0.390731912348
PERSON_1__birth_259D__MAX_GAP,22,0.14274775262958014,0.390731912348
PERSON_1__birth_259D__MAX_GAP,23,0.09189632041236641,0.390731912348
PERSON_1__birth_259D__MAX_GAP,24,0.13840557892577754,0.390731912348
PERSON_1__birth_259D__MAX_GAP,25,0.1450783195807081,0.390731912348
PERSON_1__birth_259D__MAX_GAP,26,0.12943056918598572,0.390731912348
PERSON_1__birth_259D__MAX_GAP,27,0.21673783323260862,0.390731912348
PERSON_1__birth_259D__MAX_GAP,28,0.11105486026274752,0.390731912348
PERSON_1__birth_259D__MAX_GAP,29,0.1312045565085232,0.390731912348
PERSON_1__birth_259D__MAX_GAP,30,0.12342611054606951,0.390731912348
PERSON_1__birth_259D__MAX_GAP,31,0.16686144408812642,0.390731912348
PERSON_1__birth_259D__MAX_GAP,32,0.14549324449291565,0.390731912348
PERSON_1__birth_259D__MAX_GAP,33,0.10600654202219928,0.390731912348
PERSON_1__birth_259D__MAX_GAP,34,0.11623765883984485,0.390731912348
PERSON_1__birth_259D__MAX_GAP,35,0.12795209038970456,0.390731912348
PERSON_1__birth_259D__MAX_GAP,36,0.1636635707745684,0.390731912348
PERSON_1__birth_259D__MAX_GAP,37,0.12037093632287565,0.390731912348
PERSON_1__birth_259D__MAX_GAP,38,0.08738617209950271,0.390731912348
PERSON_1__birth_259D__MAX_GAP,39,0.04568344341455584,0.390731912348
PERSON_1__birth_259D__MAX_GAP,40,0.12203279916161697,0.390731912348
PERSON_1__birth_259D__MAX_GAP,41,0.06958303508987336,0.390731912348
PERSON_1__birth_259D__MAX_GAP,42,0.06315211068208454,0.390731912348
PERSON_1__birth_259D__MAX_GAP,43,0.04433082806807027,0.390731912348
PERSON_1__birth_259D__MAX_GAP,44,0.08760033420054132,0.390731912348
PERSON_1__birth_259D__MAX_GAP,45,0.07556047696243927,0.390731912348
PERSON_1__birth_259D__MAX_GAP,46,0.07706255604393547,0.390731912348
PERSON_1__birth_259D__MAX_GAP,47,0.049639621008007125,0.390731912348
PERSON_1__birth_259D__MAX_GAP,48,0.057659612699464964,0.390731912348
PERSON_1__birth_259D__MAX_GAP,49,0.06783961498519837,0.390731912348
PERSON_1__birth_259D__MAX_GAP,50,0.06603813993410895,0.390731912348
PERSON_1__birth_259D__MAX_GAP,51,0.061783879803587634,0.390731912348
PERSON_1__birth_259D__MAX_GAP,52,0.06166979992222762,0.390731912348
PERSON_1__birth_259D__MAX_GAP,53,0.03610584592092376,0.390731912348
PERSON_1__birth_259D__MAX_GAP,54,0.08654617919498057,0.390731912348
STATIC_CB_0__days360_512L,0,0.006340693821695537,0.33600527652024814
STATIC_CB_0__days360_512L,1,0.09575982322527654,0.33600527652024814
STATIC_CB_0__days360_512L,2,0.03408760089545085,0.33600527652024814
STATIC_CB_0__days360_512L,3,0.14633421799176635,0.33600527652024814
STATIC_CB_0__days360_512L,4,0.09498115707160831,0.33600527652024814
STATIC_CB_0__days360_512L,5,0.0751474630950304,0.33600527652024814
STATIC_CB_0__days360_512L,6,0.07423790053017382,0.33600527652024814
STATIC_CB_0__days360_512L,7,0.09400905140698639,0.33600527652024814
STATIC_CB_0__days360_512L,8,0.047047263695478694,0.33600527652024814
STATIC_CB_0__days360_512L,9,0.13712808708017996,0.33600527652024814
STATIC_CB_0__days360_512L,10,0.10737523518745458,0.33600527652024814
STATIC_CB_0__days360_512L,11,0.1707077886868417,0.33600527652024814
STATIC_CB_0__days360_512L,12,0.12604757570181452,0.33600527652024814
STATIC_CB_0__days360_512L,13,0.07051619249640816,0.33600527652024814
STATIC_CB_0__days360_512L,14,0.07221488083484903,0.33600527652024814
STATIC_CB_0__days360_512L,15,0.08682945886367954,0.33600527652024814
STATIC_CB_0__days360_512L,16,0.07894456956339811,0.33600527652024814
STATIC_CB_0__days360_512L,17,0.09643765048901544,0.33600527652024814
STATIC_CB_0__days360_512L,18,0.11154256506411724,0.33600527652024814
STATIC_CB_0__days360_512L,19,0.06155916508975988,0.33600527652024814
STATIC_CB_0__days360_512L,20,0.08924509744742158,0.33600527652024814
STATIC_CB_0__days360_512L,21,0.1095072846824224,0.33600527652024814
STATIC_CB_0__days360_512L,22,0.12929075484536498,0.33600527652024814
STATIC_CB_0__days360_512L,23,0.09674222289953921,0.33600527652024814
STATIC_CB_0__days360_512L,24,0.09262836354167925,0.33600527652024814
STATIC_CB_0__days360_512L,25,0.08609683661274077,0.33600527652024814
STATIC_CB_0__days360_512L,26,0.11199491454841572,0.33600527652024814
STATIC_CB_0__days360_512L,27,0.1265970375177561,0.33600527652024814
STATIC_CB_0__days360_512L,28,0.09028275756729125,0.33600527652024814
STATIC_CB_0__days360_512L,29,0.10131556644969862,0.33600527652024814
STATIC_CB_0__days360_512L,30,0.03503363800104654,0.33600527652024814
STATIC_CB_0__days360_512L,31,0.09025718983125985,0.33600527652024814
STATIC_CB_0__days360_512L,32,0.10606435179440858,0.33600527652024814
STATIC_CB_0__days360_512L,33,0.0845936476168298,0.33600527652024814
STATIC_CB_0__days360_512L,34,0.047342449350516035,0.33600527652024814
STATIC_CB_0__days360_512L,35,0.053112023209950114,0.33600527652024814
STATIC_CB_0__days360_512L,36,0.06712443667055494,0.33600527652024814
STATIC_CB_0__days360_512L,37,0.04066633830318429,0.33600527652024814
STATIC_CB_0__days360_512L,38,0.0900064479601109,0.33600527652024814
STATIC_CB_0__days360_512L,39,0.061609218615235814,0.33600527652024814
STATIC_CB_0__days360_512L,40,0.05716766949538779,0.33600527652024814
STATIC_CB_0__days360_512L,41,0.09099689626553631,0.33600527652024814
STATIC_CB_0__days360_512L,42,0.08606939336309555,0.33600527652024814
STATIC_CB_0__days360_512L,43,0.07033252872060035,0.33600527652024814
STATIC_CB_0__days360_512L,44,0.09719336059474046,0.33600527652024814
STATIC_CB_0__days360_512L,45,0.09279594237180724,0.33600527652024814
STATIC_CB_0__days360_512L,46,0.08171083380345652,0.33600527652024814
STATIC_CB_0__days360_512L,47,0.13132737068416744,0.33600527652024814
STATIC_CB_0__days360_512L,48,0.07513122417241465,0.33600527652024814
STATIC_CB_0__days360_512L,49,0.0948081402861581,0.33600527652024814
STATIC_CB_0__days360_512L,50,0.08495793583785431,0.33600527652024814
STATIC_CB_0__days360_512L,51,0.12095518915792954,0.33600527652024814
STATIC_CB_0__days360_512L,52,0.10132285025781904,0.33600527652024814
STATIC_CB_0__days360_512L,53,0.13275666162765423,0.33600527652024814
STATIC_CB_0__days360_512L,54,0.12486797965543611,0.33600527652024814
PERSON_1__birth_259D__MIN_GAP,0,0.14547838942428942,0.390731912348
PERSON_1__birth_259D__MIN_GAP,1,0.1514345770073711,0.390731912348
PERSON_1__birth_259D__MIN_GAP,2,0.11345011206575922,0.390731912348
PERSON_1__birth_259D__MIN_GAP,3,0.21170562168648724,0.390731912348
PERSON_1__birth_259D__MIN_GAP,4,0.13858472524450635,0.390731912348
PERSON_1__birth_259D__MIN_GAP,5,0.16596493325057904,0.390731912348
PERSON_1__birth_259D__MIN_GAP,6,0.11506603903751896,0.390731912348
PERSON_1__birth_259D__MIN_GAP,7,0.07544418476149838,0.390731912348
PERSON_1__birth_259D__MIN_GAP,8,0.10196308563326303,0.390731912348
PERSON_1__birth_259D__MIN_GAP,9,0.10193912404705613,0.390731912348
PERSON_1__birth_259D__MIN_GAP,10,0.22386513773675187,0.390731912348
PERSON_1__birth_259D__MIN_GAP,11,0.11781239555755503,0.390731912348
PERSON_1__birth_259D__MIN_GAP,12,0.08983858494320081,0.390731912348
PERSON_1__birth_259D__MIN_GAP,13,0.07826271849275854,0.390731912348
PERSON_1__birth_259D__MIN_GAP,14,0.14324547356503917,0.390731912348
PERSON_1__birth_259D__MIN_GAP,15,0.1688556690117634,0.390731912348
PERSON_1__birth_259D__MIN_GAP,16,0.11893558164737277,0.390731912348
PERSON_1__birth_259D__MIN_GAP,17,0.2144878166660712,0.390731912348
PERSON_1__birth_259D__MIN_GAP,18,0.17254625582904437,0.390731912348
PERSON_1__birth_259D__MIN_GAP,19,0.11263401648919727,0.390731912348
PERSON_1__birth_259D__MIN_GAP,20,0.1263893212166655,0.390731912348
PERSON_1__birth_259D__MIN_GAP,21,0.15283723293163823,0.390731912348
PERSON_1__birth_259D__MIN_GAP,22,0.14274775262958014,0.390731912348
PERSON_1__birth_259D__MIN_GAP,23,0.09189632041236641,0.390731912348
PERSON_1__birth_259D__MIN_GAP,24,0.13840557892577754,0.390731912348
